Date,HAI
"August 31, 2021",151.3
"July 31, 2021",150.6
"June 30, 2021",146.5
"May 31, 2021",152.3
"April 30, 2021",157.2
"March 31, 2021",180
"February 28, 2021",173.4
"January 31, 2021",187.8
"December 31, 2020",172.5
"November 30, 2020",168.7
"October 31, 2020",167.4
"September 30, 2020",167.2
"August 31, 2020",165.8
"July 31, 2020",170.8
"June 30, 2020",173.3
"May 31, 2020",180
"April 30, 2020",182.7
"March 31, 2020",167.7
"February 29, 2020",175.6
"January 31, 2020",167.7
"December 31, 2019",161.7
"November 30, 2019",163.8
"October 31, 2019",163.6
"September 30, 2019",164.9
"August 31, 2019",160
"July 31, 2019",155.5
"June 30, 2019",152
"May 31, 2019",150.8
"April 30, 2019",153.3
"March 31, 2019",153.4
"February 28, 2019",157.1
"January 31, 2019",153.9
"December 31, 2018",146.6
"November 30, 2018",144.3
"October 31, 2018",147.1
"September 30, 2018",147.5
"August 31, 2018",142.3
"July 31, 2018",140.3
"June 30, 2018",137.7
"May 31, 2018",142.4
"April 30, 2018",147.1
"March 31, 2018",152.3
"February 28, 2018",161.4
"January 31, 2018",164.3
"December 31, 2017",161.2
"November 30, 2017",160.8
"October 31, 2017",162.7
"September 30, 2017",159.9
"August 31, 2017",153.8
"July 31, 2017",151.2
"June 30, 2017",147.8
"May 31, 2017",157.2
"April 30, 2017",159.8
"March 31, 2017",161.5
"February 28, 2017",163.4
"January 31, 2017",164.1
"December 31, 2016",163.1
"November 30, 2016",168.8
"October 31, 2016",170.7
"September 30, 2016",166.4
"August 31, 2016",163.1
"July 31, 2016",159.8
"June 30, 2016",155.3
"May 31, 2016",161.1
"April 30, 2016",164.9
"March 31, 2016",171.2
"February 29, 2016",174.8
"January 31, 2016",171.9
"December 31, 2015",164.2
"November 30, 2015",168.9
"October 31, 2015",168.4
"September 30, 2015",165.2
"August 31, 2015",158.9
"July 31, 2015",153.9
"June 30, 2015",154
"May 31, 2015",160.5
"April 30, 2015",166.5
"March 31, 2015",171.7
"February 28, 2015",180.1
"January 31, 2015",180.9
"December 31, 2014",169.5
"November 30, 2014",169.6
"October 31, 2014",166.5
"September 30, 2014",165.6
"August 31, 2014",158
"July 31, 2014",153.3
"June 30, 2014",152.9
"May 31, 2014",158.5
"April 30, 2014",165.3
"March 31, 2014",169.3
"February 28, 2014",174.2
"January 31, 2014",172.4
"December 31, 2013",167.8
"November 30, 2013",171.1
"October 31, 2013",166.8
"September 30, 2013",165.2
"August 31, 2013",156.3
"July 31, 2013",158.4
"June 30, 2013",166.3
"May 31, 2013",177.8
"April 30, 2013",184.9
"March 31, 2013",193.3
"February 28, 2013",208.1
"January 31, 2013",171.8
"December 31, 2012",202.5
"November 30, 2012",201.1
"October 31, 2012",201.2
"September 30, 2012",196
"August 31, 2012",188.9
"July 31, 2012",181.6
"June 30, 2012",179.2
"May 31, 2012",184.9
"April 30, 2012",189.2
"March 31, 2012",201.6
"February 29, 2012",202.4
"January 31, 2012",203.2
"December 31, 2011",194.8
"November 30, 2011",192.2
"October 31, 2011",196.5
"September 30, 2011",187.1
"August 31, 2011",179.5
"July 31, 2011",176.1
"June 30, 2011",170.3
"May 31, 2011",174.1
"April 30, 2011",182
"March 31, 2011",181.7
"February 28, 2011",188.4
"January 31, 2011",188.6
"December 31, 2010",177.9
"November 30, 2010",182.8
"October 31, 2010",181.2
"September 30, 2010",178.5
"August 31, 2010",170.9
"July 31, 2010",163.8
"June 30, 2010",161.3
"May 31, 2010",167.6
"April 30, 2010",169.7
"March 31, 2010",173
"February 28, 2010",177.5
"January 31, 2010",179.3
"December 31, 2009",177.7
"November 30, 2009",174.6
"October 31, 2009",170.1
"September 30, 2009",163.5
"August 31, 2009",160.9
"July 31, 2009",155.9
"June 30, 2009",160.4
"May 31, 2009",171.1
"April 30, 2009",177.8
"March 31, 2009",168.7
"February 28, 2009",171.6
"January 31, 2009",176.4
"November 30, 2008",148.6
"October 31, 2008",145.2
"September 30, 2008",142
"August 31, 2008",128.9
"July 31, 2008",124.9
"June 30, 2008",125.2
"May 31, 2008",132
"April 30, 2008",136.5
"March 31, 2008",136.8
"February 29, 2008",141.5
"January 31, 2008",137.4
"December 31, 2007",127.9
"November 30, 2007",124.6
"October 31, 2007",123.9
"September 30, 2007",120
"August 31, 2007",109.7
"July 31, 2007",106.6
"June 30, 2007",108
"May 31, 2007",113.5
"April 30, 2007",115.4
"March 31, 2007",116.1
"February 28, 2007",116.9
"January 31, 2007",118.7
"December 31, 2006",112
"November 30, 2006",112.8
"October 31, 2006",109.6
"September 30, 2006",108
"August 31, 2006",104.5
"July 31, 2006",100.4
"June 30, 2006",101.6
"May 31, 2006",102.5
"April 30, 2006",106
"March 31, 2006",109.1
"February 28, 2006",110.8
"January 31, 2006",109.2
"December 31, 2005",106.6
"November 30, 2005",105.5
"October 31, 2005",106.1
"September 30, 2005",109.2
"August 31, 2005",107
"July 31, 2005",109.4
"June 30, 2005",108.2
"May 31, 2005",112.3
"April 30, 2005",112.1
"March 31, 2005",120.1
"February 28, 2005",124.2
"January 31, 2005",123.9
"December 31, 2004",120.3
"November 30, 2004",120.8
"October 31, 2004",121.8
"September 30, 2004",120.5
"August 31, 2004",117.8
"July 31, 2004",113.8
"June 30, 2004",111.4
"May 31, 2004",119
"April 30, 2004",128.9
"March 31, 2004",130.1
"February 29, 2004",130
"January 31, 2004",130.6
"December 31, 2003",123.8
"November 30, 2003",126.8
"October 31, 2003",125.9
"September 30, 2003",124.1
"August 31, 2003",125.8
"July 31, 2003",130.3
"June 30, 2003",130.6
"May 31, 2003",133.4
"April 30, 2003",134.1
"March 31, 2003",134.7
"February 28, 2003",134.9
"January 31, 2003",133.8
"December 31, 2002",128.2
"November 30, 2002",129.9
"October 31, 2002",130.4
"September 30, 2002",128.5
"August 31, 2002",124.9
"July 31, 2002",120.4
"June 30, 2002",117.5
"May 31, 2002",122.4
"April 30, 2002",123.6
"March 31, 2002",125.9
"February 28, 2002",127.9
"January 31, 2002",127.4
"December 31, 2001",127
"November 30, 2001",134.9
"October 31, 2001",134.7
"September 30, 2001",129.2
"August 31, 2001",124.2
"July 31, 2001",123.3
"June 30, 2001",122.8
"May 31, 2001",128.8
"April 30, 2001",132.7
"March 31, 2001",132.3
"February 28, 2001",135.9
"January 31, 2001",134.6
"December 31, 2000",125.9
"November 30, 2000",124.4
"October 31, 2000",123.9
"September 30, 2000",119.8
"August 31, 2000",118.4
"July 31, 2000",116
"June 30, 2000",116.6
"May 31, 2000",119.1
"April 30, 2000",122.1
"March 31, 2000",123.1
"February 29, 2000",124.3
"January 31, 2000",124.1
