DATE,Per capita($)
2000-01-01,30015.0
2000-04-01,30447.0
2000-07-01,30933.0
2000-10-01,31206.0
2001-01-01,31704.0
2001-04-01,31711.0
2001-07-01,31548.0
2001-10-01,31434.0
2002-01-01,31511.0
2002-04-01,31788.0
2002-07-01,31870.0
2002-10-01,32084.0
2003-01-01,32159.0
2003-04-01,32474.0
2003-07-01,32852.0
2003-10-01,33242.0
2004-01-01,33508.0
2004-04-01,34000.0
2004-07-01,34412.0
2004-10-01,35073.0
2005-01-01,35073.0
2005-04-01,35579.0
2005-07-01,36060.0
2005-10-01,36595.0
2006-01-01,37554.0
2006-04-01,37989.0
2006-07-01,38223.0
2006-10-01,38626.0
2007-01-01,39334.0
2007-04-01,39792.0
2007-07-01,39956.0
2007-10-01,40298.0
2008-01-01,40644.0
2008-04-01,41654.0
2008-07-01,41025.0
2008-10-01,40563.0
2009-01-01,39372.0
2009-04-01,39390.0
2009-07-01,39123.0
2009-10-01,39392.0
2010-01-01,39887.0
2010-04-01,40537.0
2010-07-01,40902.0
2010-10-01,41298.0
2011-01-01,42342.0
2011-04-01,42609.0
2011-07-01,42953.0
2011-10-01,43105.0
2012-01-01,43991.0
2012-04-01,44429.0
2012-07-01,44271.0
2012-10-01,45710.0
2013-01-01,44430.0
2013-04-01,44785.0
2013-07-01,44987.0
2013-10-01,45259.0
2014-01-01,46026.0
2014-04-01,46733.0
2014-07-01,47346.0
2014-10-01,47901.0
2015-01-01,48422.0
2015-04-01,48787.0
2015-07-01,49056.0
2015-10-01,49238.0
2016-01-01,49382.0
2016-04-01,49562.0
2016-07-01,49932.0
2016-10-01,50348.0
2017-01-01,51008.0
2017-04-01,51515.0
2017-07-01,52024.0
2017-10-01,52695.0
2018-01-01,53340.0
2018-04-01,53867.0
2018-07-01,54471.0
2018-10-01,54940.0
2019-01-01,55619.0
2019-04-01,55885.0
2019-07-01,56170.0
2019-10-01,56650.0
2020-01-01,57179.0
2020-04-01,61682.0
2020-07-01,59865.0
2020-10-01,59072.0
2021-01-01,66062.0
2021-04-01,62121.0
